state_name,district_name,year,season,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category,is_above_normal
Telangana,Kumuram Bheem Asifabad,2022,Rabi,22.8394424417,3,113,59.12,-61.37,Large Deficit,0
Telangana,Kumuram Bheem Asifabad,2022,Zaid,9.489098046999999,1,68,44.79,-78.81,Large Deficit,0
Telangana,Kumuram Bheem Asifabad,2023,Kharif,720.1919182946,39,90,866.76,-16.91,Below Normal,0
Telangana,Kumuram Bheem Asifabad,2023,Rabi,12.2066236957,2,71,59.12,-79.35,Large Deficit,0
Telangana,Kumuram Bheem Asifabad,2023,Zaid,90.8734973498,11,76,44.79,102.9,Large Excess,1
Telangana,Mahabubabad,2017,Rabi,0.0,0,49,101.86,-100.0,Large Deficit,0
Telangana,Mahabubabad,2018,Kharif,682.67651591,31,95,850.9,-19.77,Below Normal,0
Telangana,Mahabubabad,2018,Rabi,106.270330262,8,126,101.86,4.33,Normal,0
Telangana,Mahabubabad,2018,Zaid,32.139353445,4,63,66.21,-51.46,Large Deficit,0
Telangana,Mahabubabad,2019,Kharif,841.91718781,58,101,850.9,-1.06,Normal,0
Telangana,Mahabubabad,2019,Rabi,203.39099616,20,126,101.86,99.67,Large Excess,1
Telangana,Mahabubabad,2019,Zaid,40.255514254,6,81,66.21,-39.2,Large Deficit,0
Telangana,Mahabubabad,2020,Kharif,439.210025873,25,95,850.9,-48.38,Large Deficit,0
Telangana,Mahabubabad,2020,Rabi,15.857018403,1,115,101.86,-84.43,Large Deficit,0
Telangana,Mahabubabad,2020,Zaid,22.310747188,3,69,66.21,-66.31,Large Deficit,0
Telangana,Mahabubabad,2021,Kharif,1068.86168406,54,97,850.9,25.62,Large Excess,1
Telangana,Mahabubabad,2021,Rabi,152.636776309,14,123,101.86,49.85,Large Excess,1
Telangana,Mahabubabad,2021,Zaid,73.37203154299999,9,72,66.21,10.81,Above Normal,1
Telangana,Mahabubabad,2022,Kharif,1096.6340300754,52,100,850.9,28.88,Large Excess,1
Telangana,Mahabubabad,2022,Rabi,104.6290604889,8,130,101.86,2.72,Normal,0
Telangana,Mahabubabad,2022,Zaid,28.314482207,3,81,66.21,-57.24,Large Deficit,0
Telangana,Mahabubabad,2023,Kharif,976.1018622877,49,107,850.9,14.71,Above Normal,1
Telangana,Mahabubabad,2023,Rabi,130.2545353272,5,75,101.86,27.87,Large Excess,1
Telangana,Mahabubabad,2023,Zaid,200.8963818434,11,73,66.21,203.4,Large Excess,1
Telangana,Mahabubnagar,2017,Rabi,0.0,0,47,64.06,-100.0,Large Deficit,0
Telangana,Mahabubnagar,2018,Kharif,278.059975076,26,97,430.4,-35.39,Large Deficit,0
Telangana,Mahabubnagar,2018,Rabi,122.415950338,11,119,64.06,91.08,Large Excess,1
Telangana,Mahabubnagar,2018,Zaid,23.211369455,1,77,53.37,-56.51,Large Deficit,0
Telangana,Mahabubnagar,2019,Kharif,397.220049431,36,90,430.4,-7.71,Below Normal,0
Telangana,Mahabubnagar,2019,Rabi,118.514005474,10,124,64.06,84.99,Large Excess,1
Telangana,Mahabubnagar,2019,Zaid,30.460294637,4,74,53.37,-42.93,Large Deficit,0
Telangana,Mahabubnagar,2020,Kharif,317.20547717,27,104,430.4,-26.3,Large Deficit,0
Telangana,Mahabubnagar,2020,Rabi,6.263203939,0,123,64.06,-90.22,Large Deficit,0
Telangana,Mahabubnagar,2020,Zaid,37.346471862,4,72,53.37,-30.02,Large Deficit,0
Telangana,Mahabubnagar,2021,Kharif,482.07490633,43,98,430.4,12.01,Above Normal,1
Telangana,Mahabubnagar,2021,Rabi,87.20132352899999,7,125,64.06,36.11,Large Excess,1
Telangana,Mahabubnagar,2021,Zaid,76.953508902,8,76,53.37,44.19,Large Excess,1
Telangana,Mahabubnagar,2022,Kharif,640.281333192,44,93,430.4,48.77,Large Excess,1
Telangana,Mahabubnagar,2022,Rabi,96.322607793,9,119,64.06,50.35,Large Excess,1
Telangana,Mahabubnagar,2022,Zaid,48.3223944954,5,66,53.37,-9.46,Below Normal,0
Telangana,Mahabubnagar,2023,Kharif,467.5336991119,26,94,430.4,8.63,Above Normal,1
Telangana,Mahabubnagar,2023,Rabi,17.7340552818,4,85,64.06,-72.32,Large Deficit,0
Telangana,Mahabubnagar,2023,Zaid,103.92967500089999,9,75,53.37,94.73,Large Excess,1
Telangana,Mancherial,2017,Rabi,0.0,0,50,56.7,-100.0,Large Deficit,0
Telangana,Mancherial,2018,Kharif,949.813118903,52,97,883.82,7.47,Above Normal,1
Telangana,Mancherial,2018,Rabi,131.541828381,7,127,56.7,132.0,Large Excess,1
Telangana,Mancherial,2018,Zaid,12.886193904999999,1,74,42.38,-69.6,Large Deficit,0
Telangana,Mancherial,2019,Kharif,1002.306533531,57,95,883.82,13.41,Above Normal,1
Telangana,Mancherial,2019,Rabi,135.342003622,13,119,56.7,138.7,Large Excess,1
Telangana,Mancherial,2019,Zaid,13.776130458,2,72,42.38,-67.5,Large Deficit,0
Telangana,Mancherial,2020,Kharif,367.026096829,28,93,883.82,-58.47,Large Deficit,0
Telangana,Mancherial,2020,Rabi,23.017161622,4,115,56.7,-59.41,Large Deficit,0
Telangana,Mancherial,2020,Zaid,46.325397209,6,79,42.38,9.3,Above Normal,1
Telangana,Mancherial,2021,Kharif,771.809755216,55,99,883.82,-12.67,Below Normal,0
Telangana,Mancherial,2021,Rabi,52.95997733,5,119,56.7,-6.6,Below Normal,0
Telangana,Mancherial,2021,Zaid,35.760783971,6,70,42.38,-15.62,Below Normal,0
Telangana,Mancherial,2022,Kharif,1257.101050498,56,100,883.82,42.23,Large Excess,1
Telangana,Mancherial,2022,Rabi,41.970874749400004,7,121,56.7,-25.98,Large Deficit,0
Telangana,Mancherial,2022,Zaid,19.537920523,2,70,42.38,-53.9,Large Deficit,0
Telangana,Mancherial,2023,Kharif,954.8904334795,50,99,883.82,8.04,Above Normal,1
Telangana,Mancherial,2023,Rabi,12.067743942,2,77,56.7,-78.72,Large Deficit,0
Telangana,Mancherial,2023,Zaid,126.0097954971,10,73,42.38,197.31,Large Excess,1
Telangana,Medak,2017,Rabi,0.0,0,47,78.34,-100.0,Large Deficit,0
Telangana,Medak,2018,Kharif,388.95641765799996,35,98,661.72,-41.22,Large Deficit,0
Telangana,Medak,2018,Rabi,112.52520672200001,11,125,78.34,43.63,Large Excess,1
Telangana,Medak,2018,Zaid,27.949894336000003,3,75,62.11,-55.0,Large Deficit,0
Telangana,Medak,2019,Kharif,709.336956511,50,98,661.72,7.2,Above Normal,1
Telangana,Medak,2019,Rabi,187.673542383,18,127,78.34,139.56,Large Excess,1
Telangana,Medak,2019,Zaid,21.285045331,2,76,62.11,-65.73,Large Deficit,0
Telangana,Medak,2020,Kharif,344.202916551,23,94,661.72,-47.98,Large Deficit,0
Telangana,Medak,2020,Rabi,68.934004355,4,113,78.34,-12.01,Below Normal,0
Telangana,Medak,2020,Zaid,126.578801917,10,74,62.11,103.79,Large Excess,1
Telangana,Medak,2021,Kharif,933.065945757,50,103,661.72,41.01,Large Excess,1
Telangana,Medak,2021,Rabi,78.477719014,7,117,78.34,0.17,Normal,0
Telangana,Medak,2021,Zaid,34.418540693,5,75,62.11,-44.59,Large Deficit,0
Telangana,Medak,2022,Kharif,877.34227664,51,99,661.72,32.59,Large Excess,1
Telangana,Medak,2022,Rabi,80.62113199939999,7,117,78.34,2.91,Normal,0
Telangana,Medak,2022,Zaid,63.504434545,4,77,62.11,2.24,Normal,0
Telangana,Medak,2023,Kharif,717.3859351405,40,99,661.72,8.41,Above Normal,1
Telangana,Medak,2023,Rabi,20.1582943348,3,75,78.34,-74.27,Large Deficit,0
Telangana,Medak,2023,Zaid,98.9377765548,11,70,62.11,59.29,Large Excess,1
Telangana,Medchal Malkajgiri,2017,Rabi,0.0,0,48,68.19,-100.0,Large Deficit,0
Telangana,Medchal Malkajgiri,2018,Kharif,328.031550909,27,100,454.84,-27.88,Large Deficit,0
Telangana,Medchal Malkajgiri,2018,Rabi,100.531437034,9,116,68.19,47.43,Large Excess,1
Telangana,Medchal Malkajgiri,2018,Zaid,41.090985488,4,70,53.82,-23.65,Large Deficit,0
Telangana,Medchal Malkajgiri,2019,Kharif,457.496913934,35,93,454.84,0.58,Normal,0
Telangana,Medchal Malkajgiri,2019,Rabi,203.695850931,20,125,68.19,198.72,Large Excess,1
Telangana,Medchal Malkajgiri,2019,Zaid,31.844381593999998,2,69,53.82,-40.83,Large Deficit,0
Telangana,Medchal Malkajgiri,2020,Kharif,207.221653637,17,98,454.84,-54.44,Large Deficit,0
Telangana,Medchal Malkajgiri,2020,Rabi,19.602780685,2,127,68.19,-71.25,Large Deficit,0
Telangana,Medchal Malkajgiri,2020,Zaid,51.559483914,5,74,53.82,-4.2,Normal,0
Telangana,Medchal Malkajgiri,2021,Kharif,746.595263583,39,99,454.84,64.14,Large Excess,1
Telangana,Medchal Malkajgiri,2021,Rabi,103.742050433,10,124,68.19,52.14,Large Excess,1
Telangana,Medchal Malkajgiri,2021,Zaid,40.46468097,6,71,53.82,-24.81,Large Deficit,0
Telangana,Medchal Malkajgiri,2022,Kharif,324.625203025,23,45,454.84,-28.63,Large Deficit,0
Telangana,Medchal Malkajgiri,2022,Rabi,35.289073109600004,4,116,68.19,-48.25,Large Deficit,0
Telangana,Medchal Malkajgiri,2022,Zaid,10.741234472,2,69,53.82,-80.04,Large Deficit,0
Telangana,Medchal Malkajgiri,2023,Kharif,665.0875959118,36,97,454.84,46.22,Large Excess,1
Telangana,Medchal Malkajgiri,2023,Rabi,14.4645378329,2,74,68.19,-78.79,Large Deficit,0
Telangana,Medchal Malkajgiri,2023,Zaid,147.20749866059998,8,70,53.82,173.53,Large Excess,1
Telangana,Medchal-Malkajgiri,2022,Kharif,237.546882547,19,53,237.55,0.0,Normal,0
Telangana,Medchal-Malkajgiri,2022,Rabi,51.953676639,4,11,51.95,0.0,Normal,0
Telangana,Mulugu,2017,Rabi,0.0,0,53,99.58,-100.0,Large Deficit,0
Telangana,Mulugu,2018,Kharif,996.997561577,48,102,1017.83,-2.05,Normal,0
Telangana,Mulugu,2018,Rabi,154.087359325,14,128,99.58,54.73,Large Excess,1
Telangana,Mulugu,2018,Zaid,24.371031495,3,77,70.16,-65.26,Large Deficit,0
Telangana,Mulugu,2019,Kharif,1141.245346379,59,99,1017.83,12.13,Above Normal,1
Telangana,Mulugu,2019,Rabi,236.714302001,17,125,99.58,137.7,Large Excess,1
Telangana,Mulugu,2019,Zaid,47.322005039,10,78,70.16,-32.55,Large Deficit,0
Telangana,Mulugu,2020,Kharif,642.908845807,33,101,1017.83,-36.84,Large Deficit,0
Telangana,Mulugu,2020,Rabi,30.24187674,4,121,99.58,-69.63,Large Deficit,0
Telangana,Mulugu,2020,Zaid,55.384046947,7,73,70.16,-21.06,Large Deficit,0
Telangana,Mulugu,2021,Kharif,999.02847707,57,98,1017.83,-1.85,Normal,0
Telangana,Mulugu,2021,Rabi,98.163839645,8,115,99.58,-1.43,Normal,0
Telangana,Mulugu,2021,Zaid,111.588171792,13,73,70.16,59.05,Large Excess,1
Telangana,Mulugu,2022,Kharif,1356.793601574,58,97,1017.83,33.3,Large Excess,1
Telangana,Mulugu,2022,Rabi,77.3071122867,8,114,99.58,-22.37,Large Deficit,0
Telangana,Mulugu,2022,Zaid,28.8534790526,5,70,70.16,-58.87,Large Deficit,0
Telangana,Mulugu,2023,Kharif,970.0201430588,57,100,1017.83,-4.7,Normal,0
Telangana,Mulugu,2023,Rabi,100.57685536380001,6,77,99.58,1.0,Normal,0
Telangana,Mulugu,2023,Zaid,153.441507155,12,82,70.16,118.7,Large Excess,1
Telangana,Nagarkurnool,2017,Rabi,0.0,0,48,76.32,-100.0,Large Deficit,0
Telangana,Nagarkurnool,2018,Kharif,191.463246349,23,94,368.23,-48.0,Large Deficit,0
Telangana,Nagarkurnool,2018,Rabi,136.353082781,12,122,76.32,78.67,Large Excess,1
Telangana,Nagarkurnool,2018,Zaid,23.637816272,2,73,54.06,-56.27,Large Deficit,0
Telangana,Nagarkurnool,2019,Kharif,434.997918378,45,95,368.23,18.13,Above Normal,1
Telangana,Nagarkurnool,2019,Rabi,119.142599417,12,120,76.32,56.11,Large Excess,1
Telangana,Nagarkurnool,2019,Zaid,21.535943324,2,68,54.06,-60.16,Large Deficit,0
Telangana,Nagarkurnool,2020,Kharif,217.098899391,21,98,368.23,-41.04,Large Deficit,0
Telangana,Nagarkurnool,2020,Rabi,13.418636294999999,0,124,76.32,-82.42,Large Deficit,0
Telangana,Nagarkurnool,2020,Zaid,38.314162764,7,70,54.06,-29.12,Large Deficit,0
Telangana,Nagarkurnool,2021,Kharif,426.750532458,40,99,368.23,15.89,Above Normal,1
Telangana,Nagarkurnool,2021,Rabi,90.651656661,10,113,76.32,18.78,Above Normal,1
Telangana,Nagarkurnool,2021,Zaid,64.097848188,7,80,54.06,18.58,Above Normal,1
Telangana,Nagarkurnool,2022,Kharif,585.940439995,48,99,368.23,59.12,Large Excess,1
Telangana,Nagarkurnool,2022,Rabi,136.1503637861,12,124,76.32,78.4,Large Excess,1
Telangana,Nagarkurnool,2022,Zaid,54.871817607000004,8,76,54.06,1.51,Normal,0
Telangana,Nagarkurnool,2023,Kharif,353.1404326468,29,96,368.23,-4.1,Normal,0
Telangana,Nagarkurnool,2023,Rabi,38.5073702094,6,73,76.32,-49.54,Large Deficit,0
Telangana,Nagarkurnool,2023,Zaid,121.88117919870001,8,72,54.06,125.47,Large Excess,1
Telangana,Nalgonda,2017,Rabi,0.0,0,51,101.9,-100.0,Large Deficit,0
Telangana,Nalgonda,2018,Kharif,372.766277236,25,88,434.14,-14.14,Below Normal,0
Telangana,Nalgonda,2018,Rabi,86.814047537,7,122,101.9,-14.81,Below Normal,0
Telangana,Nalgonda,2018,Zaid,25.864079653,3,74,41.71,-37.98,Large Deficit,0
Telangana,Nalgonda,2019,Kharif,561.807801059,53,122,434.14,29.41,Large Excess,1
Telangana,Nalgonda,2019,Rabi,224.71824534,21,146,101.9,120.53,Large Excess,1
Telangana,Nalgonda,2019,Zaid,26.723271458,5,83,41.71,-35.92,Large Deficit,0
Telangana,Nalgonda,2020,Kharif,296.571975575,26,99,434.14,-31.69,Large Deficit,0
Telangana,Nalgonda,2020,Rabi,36.92426138,4,123,101.9,-63.76,Large Deficit,0
Telangana,Nalgonda,2020,Zaid,44.624063741,6,67,41.71,7.0,Above Normal,1
Telangana,Nalgonda,2021,Kharif,588.276189444,39,92,434.14,35.5,Large Excess,1
Telangana,Nalgonda,2021,Rabi,176.123436334,18,127,101.9,72.84,Large Excess,1
Telangana,Nalgonda,2021,Zaid,37.299683275,4,75,41.71,-10.56,Below Normal,0
Telangana,Nalgonda,2022,Kharif,393.846073954,38,90,434.14,-9.28,Below Normal,0
Telangana,Nalgonda,2022,Rabi,152.34004890420002,14,127,101.9,49.5,Large Excess,1
Telangana,Nalgonda,2022,Zaid,26.852952728,2,70,41.71,-35.61,Large Deficit,0
Telangana,Nalgonda,2023,Kharif,391.5542548398,34,94,434.14,-9.81,Below Normal,0
Telangana,Nalgonda,2023,Rabi,36.3828644442,7,78,101.9,-64.3,Large Deficit,0
Telangana,Nalgonda,2023,Zaid,88.8682255753,12,70,41.71,113.09,Large Excess,1
Telangana,Narayanpet,2017,Rabi,0.0,0,49,69.47,-100.0,Large Deficit,0
Telangana,Narayanpet,2018,Kharif,253.06035802,26,95,501.28,-49.52,Large Deficit,0
Telangana,Narayanpet,2018,Rabi,68.06767361600001,8,127,69.47,-2.01,Normal,0
Telangana,Narayanpet,2018,Zaid,16.196232955,2,71,52.37,-69.07,Large Deficit,0
Telangana,Narayanpet,2019,Kharif,511.91231867,43,122,501.28,2.12,Normal,0
Telangana,Narayanpet,2019,Rabi,153.137831515,16,145,69.47,120.45,Large Excess,1
Telangana,Narayanpet,2019,Zaid,16.491272995,2,92,52.37,-68.51,Large Deficit,0
Telangana,Narayanpet,2020,Kharif,386.357308813,27,102,501.28,-22.93,Large Deficit,0
Telangana,Narayanpet,2020,Rabi,18.637448841999998,2,121,69.47,-73.17,Large Deficit,0
Telangana,Narayanpet,2020,Zaid,59.157223163,7,73,52.37,12.96,Above Normal,1
Telangana,Narayanpet,2021,Kharif,601.4958560379999,44,93,501.28,19.99,Above Normal,1
Telangana,Narayanpet,2021,Rabi,97.890146149,10,114,69.47,40.92,Large Excess,1
Telangana,Narayanpet,2021,Zaid,78.851417639,8,73,52.37,50.57,Large Excess,1
Telangana,Narayanpet,2022,Kharif,664.426599542,49,107,501.28,32.55,Large Excess,1
Telangana,Narayanpet,2022,Rabi,133.1775560721,8,126,69.47,91.71,Large Excess,1
Telangana,Narayanpet,2022,Zaid,78.770405942,7,73,52.37,50.42,Large Excess,1
Telangana,Narayanpet,2023,Kharif,590.4463732229,38,103,501.28,17.79,Above Normal,1
Telangana,Narayanpet,2023,Rabi,15.356782857099999,3,83,69.47,-77.89,Large Deficit,0
Telangana,Narayanpet,2023,Zaid,64.743343138,9,71,52.37,23.63,Large Excess,1
Telangana,Nirmal,2017,Rabi,0.0,0,48,63.05,-100.0,Large Deficit,0
Telangana,Nirmal,2018,Kharif,819.610464547,44,95,970.37,-15.54,Below Normal,0
Telangana,Nirmal,2018,Rabi,127.468134208,11,137,63.05,102.16,Large Excess,1
Telangana,Nirmal,2018,Zaid,47.543244456000004,3,77,39.64,19.93,Above Normal,1
Telangana,Nirmal,2019,Kharif,949.555557969,55,103,970.37,-2.15,Normal,0
Telangana,Nirmal,2019,Rabi,129.816366827,15,123,63.05,105.88,Large Excess,1
Telangana,Nirmal,2019,Zaid,9.741715909,1,89,39.64,-75.43,Large Deficit,0
Telangana,Nirmal,2020,Kharif,254.882840468,25,100,970.37,-73.73,Large Deficit,0
Telangana,Nirmal,2020,Rabi,35.267920375,5,119,63.05,-44.07,Large Deficit,0
Telangana,Nirmal,2020,Zaid,38.611964023,7,68,39.64,-2.6,Normal,0
Telangana,Nirmal,2021,Kharif,1276.505402176,54,96,970.37,31.55,Large Excess,1
Telangana,Nirmal,2021,Rabi,66.659319013,10,124,63.05,5.72,Above Normal,1
Telangana,Nirmal,2021,Zaid,36.028935833,5,79,39.64,-9.11,Below Normal,0
Telangana,Nirmal,2022,Kharif,1547.19424549,58,97,970.37,59.44,Large Excess,1
Telangana,Nirmal,2022,Rabi,52.2295039207,7,119,63.05,-17.17,Below Normal,0
Telangana,Nirmal,2022,Zaid,31.61818545,4,71,39.64,-20.24,Large Deficit,0
Telangana,Nirmal,2023,Kharif,974.4801203463,46,95,970.37,0.42,Normal,0
Telangana,Nirmal,2023,Rabi,29.935967220400002,3,75,63.05,-52.52,Large Deficit,0
Telangana,Nirmal,2023,Zaid,74.3083122433,9,73,39.64,87.45,Large Excess,1
Telangana,Nizamabad,2017,Rabi,0.0,0,46,68.93,-100.0,Large Deficit,0
Telangana,Nizamabad,2018,Kharif,582.987722166,31,92,860.82,-32.27,Large Deficit,0
Telangana,Nizamabad,2018,Rabi,95.110241443,11,124,68.93,37.97,Large Excess,1
Telangana,Nizamabad,2018,Zaid,12.878473266,2,74,32.86,-60.81,Large Deficit,0
Telangana,Nizamabad,2019,Kharif,847.39112069,53,93,860.82,-1.56,Normal,0
Telangana,Nizamabad,2019,Rabi,192.83757685999998,17,127,68.93,179.74,Large Excess,1
Telangana,Nizamabad,2019,Zaid,4.6875242759999995,0,70,32.86,-85.74,Large Deficit,0
Telangana,Nizamabad,2020,Kharif,310.09805591500003,25,101,860.82,-63.98,Large Deficit,0
Telangana,Nizamabad,2020,Rabi,29.687298053,5,124,68.93,-56.93,Large Deficit,0
Telangana,Nizamabad,2020,Zaid,40.087239784,6,71,32.86,21.98,Large Excess,1
Telangana,Nizamabad,2021,Kharif,1160.453218789,50,100,860.82,34.81,Large Excess,1
Telangana,Nizamabad,2021,Rabi,82.553324202,7,118,68.93,19.76,Above Normal,1
Telangana,Nizamabad,2021,Zaid,37.962166232,4,77,32.86,15.52,Above Normal,1
Telangana,Nizamabad,2022,Kharif,1233.118680164,52,100,860.82,43.25,Large Excess,1
Telangana,Nizamabad,2022,Rabi,64.3830540023,8,130,68.93,-6.6,Below Normal,0
Telangana,Nizamabad,2022,Zaid,16.712986705,2,75,32.86,-49.14,Large Deficit,0
Telangana,Nizamabad,2023,Kharif,1030.8427484515,46,92,860.82,19.75,Above Normal,1
Telangana,Nizamabad,2023,Rabi,17.9642034979,2,77,68.93,-73.94,Large Deficit,0
Telangana,Nizamabad,2023,Zaid,84.8475237288,9,72,32.86,158.19,Large Excess,1
Telangana,Peddapalli,2017,Rabi,0.0,0,51,64.32,-100.0,Large Deficit,0
Telangana,Peddapalli,2018,Kharif,838.7026289209999,45,102,806.83,3.95,Normal,0
Telangana,Peddapalli,2018,Rabi,127.364123943,5,113,64.32,98.03,Large Excess,1
