state_name,district_name,year,season,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category,is_above_normal
Telangana,Peddapalli,2018,Zaid,10.112292045,2,76,38.95,-74.04,Large Deficit,0
Telangana,Peddapalli,2019,Kharif,975.309789741,56,102,806.83,20.88,Large Excess,1
Telangana,Peddapalli,2019,Rabi,144.11657557,14,110,64.32,124.08,Large Excess,1
Telangana,Peddapalli,2019,Zaid,6.756998584000001,0,80,38.95,-82.65,Large Deficit,0
Telangana,Peddapalli,2020,Kharif,354.814978691,24,92,806.83,-56.02,Large Deficit,0
Telangana,Peddapalli,2020,Rabi,30.907139383,3,123,64.32,-51.94,Large Deficit,0
Telangana,Peddapalli,2020,Zaid,36.728926715,4,70,38.95,-5.69,Below Normal,0
Telangana,Peddapalli,2021,Kharif,733.931613843,41,92,806.83,-9.03,Below Normal,0
Telangana,Peddapalli,2021,Rabi,94.443308883,10,143,64.32,46.84,Large Excess,1
Telangana,Peddapalli,2021,Zaid,35.905048314,7,71,38.95,-7.81,Below Normal,0
Telangana,Peddapalli,2022,Kharif,900.9909272736,48,87,806.83,11.67,Above Normal,1
Telangana,Peddapalli,2022,Rabi,43.3280012385,7,130,64.32,-32.63,Large Deficit,0
Telangana,Peddapalli,2022,Zaid,13.712785159,2,72,38.95,-64.79,Large Deficit,0
Telangana,Peddapalli,2023,Kharif,1037.2026706112,48,109,806.83,28.55,Large Excess,1
Telangana,Peddapalli,2023,Rabi,10.0518262138,1,73,64.32,-84.37,Large Deficit,0
Telangana,Peddapalli,2023,Zaid,130.4638366894,8,71,38.95,234.98,Large Excess,1
Telangana,Rajanna Sircilla,2017,Rabi,0.0,0,41,91.05,-100.0,Large Deficit,0
Telangana,Rajanna Sircilla,2018,Kharif,406.320345633,29,91,774.6,-47.54,Large Deficit,0
Telangana,Rajanna Sircilla,2018,Rabi,136.922861889,6,124,91.05,50.37,Large Excess,1
Telangana,Rajanna Sircilla,2018,Zaid,18.669961995999998,2,74,46.02,-59.43,Large Deficit,0
Telangana,Rajanna Sircilla,2019,Kharif,925.661379489,51,107,774.6,19.5,Above Normal,1
Telangana,Rajanna Sircilla,2019,Rabi,227.732684396,18,124,91.05,150.11,Large Excess,1
Telangana,Rajanna Sircilla,2019,Zaid,14.739525492,2,69,46.02,-67.97,Large Deficit,0
Telangana,Rajanna Sircilla,2020,Kharif,372.647306507,23,92,774.6,-51.89,Large Deficit,0
Telangana,Rajanna Sircilla,2020,Rabi,54.031918494,5,128,91.05,-40.66,Large Deficit,0
Telangana,Rajanna Sircilla,2020,Zaid,47.074313455,6,72,46.02,2.3,Normal,0
Telangana,Rajanna Sircilla,2021,Kharif,1360.480735285,58,122,774.6,75.64,Large Excess,1
Telangana,Rajanna Sircilla,2021,Rabi,158.922354707,10,139,91.05,74.54,Large Excess,1
Telangana,Rajanna Sircilla,2021,Zaid,16.284156803000002,1,92,46.02,-64.61,Large Deficit,0
Telangana,Rajanna Sircilla,2022,Kharif,749.267926454,30,48,774.6,-3.27,Normal,0
Telangana,Rajanna Sircilla,2022,Rabi,46.78260422260001,2,124,91.05,-48.62,Large Deficit,0
Telangana,Rajanna Sircilla,2022,Zaid,39.375981045,4,75,46.02,-14.43,Below Normal,0
Telangana,Rajanna Sircilla,2023,Kharif,833.2138778866,35,95,774.6,7.57,Above Normal,1
Telangana,Rajanna Sircilla,2023,Rabi,12.9901107135,2,70,91.05,-85.73,Large Deficit,0
Telangana,Rajanna Sircilla,2023,Zaid,139.9563269032,10,79,46.02,204.14,Large Excess,1
Telangana,Ranga Reddy,2017,Rabi,0.0,0,50,98.47,-100.0,Large Deficit,0
Telangana,Ranga Reddy,2018,Kharif,340.941636677,32,98,427.89,-20.32,Large Deficit,0
Telangana,Ranga Reddy,2018,Rabi,93.637236826,13,122,98.47,-4.91,Normal,0
Telangana,Ranga Reddy,2018,Zaid,38.913296532,3,78,73.48,-47.04,Large Deficit,0
Telangana,Ranga Reddy,2019,Kharif,384.769366073,33,95,427.89,-10.08,Below Normal,0
Telangana,Ranga Reddy,2019,Rabi,123.234857754,19,119,98.47,25.15,Large Excess,1
Telangana,Ranga Reddy,2019,Zaid,54.264364693,8,72,73.48,-26.15,Large Deficit,0
Telangana,Ranga Reddy,2020,Kharif,251.71490886,21,100,427.89,-41.17,Large Deficit,0
Telangana,Ranga Reddy,2020,Rabi,25.317238230999997,4,138,98.47,-74.29,Large Deficit,0
Telangana,Ranga Reddy,2020,Zaid,57.229463327,10,66,73.48,-22.11,Large Deficit,0
Telangana,Ranga Reddy,2021,Kharif,692.122003321,56,122,427.89,61.75,Large Excess,1
Telangana,Ranga Reddy,2021,Rabi,143.971512087,11,151,98.47,46.2,Large Excess,1
Telangana,Ranga Reddy,2021,Zaid,78.174114481,11,92,73.48,6.39,Above Normal,1
Telangana,Ranga Reddy,2022,Kharif,421.058496354,30,59,427.89,-1.6,Normal,0
Telangana,Ranga Reddy,2022,Rabi,183.9996161562,19,130,98.47,86.85,Large Excess,1
Telangana,Ranga Reddy,2022,Zaid,55.713369068,6,92,73.48,-24.18,Large Deficit,0
Telangana,Ranga Reddy,2023,Kharif,476.750276907,47,97,427.89,11.42,Above Normal,1
Telangana,Ranga Reddy,2023,Rabi,119.1467677782,12,81,98.47,21.0,Large Excess,1
Telangana,Ranga Reddy,2023,Zaid,156.57131395230002,15,74,73.48,113.09,Large Excess,1
Telangana,Rangareddy,2022,Kharif,322.349565831,28,63,322.35,0.0,Normal,0
Telangana,Rangareddy,2022,Rabi,84.23531424,6,13,84.24,0.0,Normal,0
Telangana,Ranjanna Sircilla,2022,Kharif,454.112946747,26,63,454.11,0.0,Normal,0
Telangana,Ranjanna Sircilla,2022,Rabi,63.128101130000005,4,13,63.13,0.0,Normal,0
Telangana,Sangareddy,2017,Rabi,0.0,0,47,69.98,-100.0,Large Deficit,0
Telangana,Sangareddy,2018,Kharif,333.263961974,33,97,600.19,-44.47,Large Deficit,0
Telangana,Sangareddy,2018,Rabi,89.674233828,10,116,69.98,28.14,Large Excess,1
Telangana,Sangareddy,2018,Zaid,40.46222382,4,80,69.37,-41.67,Large Deficit,0
Telangana,Sangareddy,2019,Kharif,580.427873965,47,107,600.19,-3.29,Normal,0
Telangana,Sangareddy,2019,Rabi,130.059279658,18,117,69.98,85.85,Large Excess,1
Telangana,Sangareddy,2019,Zaid,17.366659654,2,77,69.37,-74.97,Large Deficit,0
Telangana,Sangareddy,2020,Kharif,299.098691678,26,96,600.19,-50.17,Large Deficit,0
Telangana,Sangareddy,2020,Rabi,18.633507182,3,129,69.98,-73.37,Large Deficit,0
Telangana,Sangareddy,2020,Zaid,61.999469182,8,72,69.37,-10.63,Below Normal,0
Telangana,Sangareddy,2021,Kharif,712.781358007,51,96,600.19,18.76,Above Normal,1
Telangana,Sangareddy,2021,Rabi,79.07086649600001,5,137,69.98,12.99,Above Normal,1
Telangana,Sangareddy,2021,Zaid,43.946243323,5,75,69.37,-36.65,Large Deficit,0
Telangana,Sangareddy,2022,Kharif,936.617289764,70,122,600.19,56.05,Large Excess,1
Telangana,Sangareddy,2022,Rabi,139.068719351,9,138,69.98,98.72,Large Excess,1
Telangana,Sangareddy,2022,Zaid,84.872496604,9,92,69.37,22.34,Large Excess,1
Telangana,Sangareddy,2023,Kharif,738.9314388715,47,98,600.19,23.12,Large Excess,1
Telangana,Sangareddy,2023,Rabi,33.3576980292,2,75,69.98,-52.33,Large Deficit,0
Telangana,Sangareddy,2023,Zaid,167.588976357,12,73,69.37,141.58,Large Excess,1
Telangana,Siddipet,2017,Rabi,0.0,0,43,89.93,-100.0,Large Deficit,0
Telangana,Siddipet,2018,Kharif,365.113652701,29,100,704.34,-48.16,Large Deficit,0
Telangana,Siddipet,2018,Rabi,108.421472658,7,121,89.93,20.56,Large Excess,1
Telangana,Siddipet,2018,Zaid,30.428455146999998,4,73,54.37,-44.04,Large Deficit,0
Telangana,Siddipet,2019,Kharif,771.175596785,49,103,704.34,9.49,Above Normal,1
Telangana,Siddipet,2019,Rabi,212.935968294,15,117,89.93,136.77,Large Excess,1
Telangana,Siddipet,2019,Zaid,41.807870705,5,66,54.37,-23.11,Large Deficit,0
Telangana,Siddipet,2020,Kharif,455.62193132699997,28,94,704.34,-35.31,Large Deficit,0
Telangana,Siddipet,2020,Rabi,40.838238903000004,3,122,89.93,-54.59,Large Deficit,0
Telangana,Siddipet,2020,Zaid,63.78428947,4,75,54.37,17.31,Above Normal,1
Telangana,Siddipet,2021,Kharif,1006.294560044,49,99,704.34,42.87,Large Excess,1
Telangana,Siddipet,2021,Rabi,126.868944759,9,135,89.93,41.07,Large Excess,1
Telangana,Siddipet,2021,Zaid,25.075562001,2,75,54.37,-53.88,Large Deficit,0
Telangana,Siddipet,2022,Kharif,989.78061931,60,122,704.34,40.53,Large Excess,1
Telangana,Siddipet,2022,Rabi,125.5478654631,10,145,89.93,39.6,Large Excess,1
Telangana,Siddipet,2022,Zaid,34.103068885,2,92,54.37,-37.28,Large Deficit,0
Telangana,Siddipet,2023,Kharif,638.0786546410001,33,92,704.34,-9.41,Below Normal,0
Telangana,Siddipet,2023,Rabi,14.9288011878,2,79,89.93,-83.4,Large Deficit,0
Telangana,Siddipet,2023,Zaid,131.0258118225,7,72,54.37,140.99,Large Excess,1
Telangana,Suryapet,2017,Rabi,0.0,0,50,92.28,-100.0,Large Deficit,0
Telangana,Suryapet,2018,Kharif,531.591749102,37,95,611.68,-13.09,Below Normal,0
Telangana,Suryapet,2018,Rabi,112.244242539,7,120,92.28,21.63,Large Excess,1
Telangana,Suryapet,2018,Zaid,18.92472552,3,73,38.17,-50.42,Large Deficit,0
Telangana,Suryapet,2019,Kharif,501.818239474,44,103,611.68,-17.96,Below Normal,0
Telangana,Suryapet,2019,Rabi,138.854583089,12,123,92.28,50.47,Large Excess,1
Telangana,Suryapet,2019,Zaid,27.705100272,2,74,38.17,-27.41,Large Deficit,0
Telangana,Suryapet,2020,Kharif,339.533344674,27,100,611.68,-44.49,Large Deficit,0
Telangana,Suryapet,2020,Rabi,39.351329013,5,123,92.28,-57.36,Large Deficit,0
Telangana,Suryapet,2020,Zaid,39.949368449,5,67,38.17,4.67,Normal,0
Telangana,Suryapet,2021,Kharif,753.263481899,51,103,611.68,23.15,Large Excess,1
Telangana,Suryapet,2021,Rabi,132.11063831,16,151,92.28,43.16,Large Excess,1
Telangana,Suryapet,2021,Zaid,44.451337408,5,70,38.17,16.46,Above Normal,1
Telangana,Suryapet,2022,Kharif,756.553147551,56,122,611.68,23.69,Large Excess,1
Telangana,Suryapet,2022,Rabi,129.7373286943,13,139,92.28,40.59,Large Excess,1
Telangana,Suryapet,2022,Zaid,18.321483277,2,92,38.17,-52.0,Large Deficit,0
Telangana,Suryapet,2023,Kharif,787.2912182635,41,101,611.68,28.71,Large Excess,1
Telangana,Suryapet,2023,Rabi,93.6728054285,5,72,92.28,1.51,Normal,0
Telangana,Suryapet,2023,Zaid,79.6516111743,9,71,38.17,108.69,Large Excess,1
Telangana,Vikarabad,2017,Rabi,0.0,0,50,54.21,-100.0,Large Deficit,0
Telangana,Vikarabad,2018,Kharif,332.834056202,29,95,545.95,-39.04,Large Deficit,0
Telangana,Vikarabad,2018,Rabi,81.718954461,11,118,54.21,50.75,Large Excess,1
Telangana,Vikarabad,2018,Zaid,42.68126516,4,75,73.91,-42.26,Large Deficit,0
Telangana,Vikarabad,2019,Kharif,362.73951329700003,35,97,545.95,-33.56,Large Deficit,0
Telangana,Vikarabad,2019,Rabi,77.897913477,12,128,54.21,43.7,Large Excess,1
Telangana,Vikarabad,2019,Zaid,20.626912793,2,73,73.91,-72.09,Large Deficit,0
Telangana,Vikarabad,2020,Kharif,362.920579221,23,95,545.95,-33.52,Large Deficit,0
Telangana,Vikarabad,2020,Rabi,6.1692436619999995,1,135,54.21,-88.62,Large Deficit,0
Telangana,Vikarabad,2020,Zaid,65.551173088,11,78,73.91,-11.31,Below Normal,0
Telangana,Vikarabad,2021,Kharif,864.600235463,63,122,545.95,58.37,Large Excess,1
Telangana,Vikarabad,2021,Rabi,96.36845540499999,7,151,54.21,77.77,Large Excess,1
Telangana,Vikarabad,2021,Zaid,94.816607372,14,92,73.91,28.28,Large Excess,1
Telangana,Vikarabad,2022,Kharif,670.742112433,41,91,545.95,22.86,Large Excess,1
Telangana,Vikarabad,2022,Rabi,106.7525549273,7,118,54.21,96.93,Large Excess,1
Telangana,Vikarabad,2022,Zaid,93.9338331929,10,88,73.91,27.08,Large Excess,1
Telangana,Vikarabad,2023,Kharif,681.8541880922,38,96,545.95,24.89,Large Excess,1
Telangana,Vikarabad,2023,Rabi,10.5559158982,2,76,54.21,-80.53,Large Deficit,0
Telangana,Vikarabad,2023,Zaid,125.8764329319,8,72,73.91,70.3,Large Excess,1
Telangana,Wanaparthy,2017,Rabi,0.0,0,51,69.62,-100.0,Large Deficit,0
Telangana,Wanaparthy,2018,Kharif,270.904295586,26,95,418.73,-35.3,Large Deficit,0
Telangana,Wanaparthy,2018,Rabi,93.735626832,9,121,69.62,34.65,Large Excess,1
Telangana,Wanaparthy,2018,Zaid,6.775199655,1,73,47.91,-85.86,Large Deficit,0
Telangana,Wanaparthy,2019,Kharif,467.094251834,34,99,418.73,11.55,Above Normal,1
Telangana,Wanaparthy,2019,Rabi,101.806470999,11,123,69.62,46.24,Large Excess,1
Telangana,Wanaparthy,2019,Zaid,24.048521515,3,80,47.91,-49.8,Large Deficit,0
Telangana,Wanaparthy,2020,Kharif,271.039244276,19,87,418.73,-35.27,Large Deficit,0
Telangana,Wanaparthy,2020,Rabi,8.327227525,0,131,69.62,-88.04,Large Deficit,0
Telangana,Wanaparthy,2020,Zaid,21.392491444,2,68,47.91,-55.35,Large Deficit,0
Telangana,Wanaparthy,2021,Kharif,514.903616067,39,122,418.73,22.97,Large Excess,1
Telangana,Wanaparthy,2021,Rabi,122.394676237,14,142,69.62,75.82,Large Excess,1
Telangana,Wanaparthy,2021,Zaid,78.769813009,7,92,47.91,64.42,Large Excess,1
Telangana,Wanaparthy,2022,Kharif,545.724850524,41,102,418.73,30.33,Large Excess,1
Telangana,Wanaparthy,2022,Rabi,150.1402154831,11,132,69.62,115.67,Large Excess,1
Telangana,Wanaparthy,2022,Zaid,43.601604916999996,5,76,47.91,-8.99,Below Normal,0
Telangana,Wanaparthy,2023,Kharif,442.69236283460003,35,96,418.73,5.72,Above Normal,1
Telangana,Wanaparthy,2023,Rabi,10.9008508823,1,72,69.62,-84.34,Large Deficit,0
Telangana,Wanaparthy,2023,Zaid,112.86012434679999,6,75,47.91,135.58,Large Excess,1
Telangana,Warangal (Rural),2022,Kharif,435.180261743,27,63,435.18,0.0,Normal,0
Telangana,Warangal (Rural),2022,Rabi,58.714755831000005,4,13,58.71,0.0,Normal,0
Telangana,Warangal (Urban),2022,Kharif,432.761020965,26,63,432.76,0.0,Normal,0
Telangana,Warangal (Urban),2022,Rabi,57.248179126000004,4,13,57.25,0.0,Normal,0
Telangana,Warangal Rural,2017,Rabi,0.0,0,49,93.99,-100.0,Large Deficit,0
Telangana,Warangal Rural,2018,Kharif,636.295580439,36,89,805.52,-21.01,Large Deficit,0
Telangana,Warangal Rural,2018,Rabi,74.47814351,9,122,93.99,-20.76,Large Deficit,0
Telangana,Warangal Rural,2018,Zaid,16.321442138000002,2,65,63.63,-74.35,Large Deficit,0
Telangana,Warangal Rural,2019,Kharif,920.430890324,61,122,805.52,14.26,Above Normal,1
Telangana,Warangal Rural,2019,Rabi,282.27098155,23,143,93.99,200.32,Large Excess,1
Telangana,Warangal Rural,2019,Zaid,21.572065979999998,3,79,63.63,-66.1,Large Deficit,0
Telangana,Warangal Rural,2020,Kharif,418.102583775,23,99,805.52,-48.1,Large Deficit,0
Telangana,Warangal Rural,2020,Rabi,27.501106288000003,4,130,93.99,-70.74,Large Deficit,0
Telangana,Warangal Rural,2020,Zaid,61.249643725,4,71,63.63,-3.75,Normal,0
Telangana,Warangal Rural,2021,Kharif,1008.312983243,57,99,805.52,25.17,Large Excess,1
Telangana,Warangal Rural,2021,Rabi,160.181382254,15,135,93.99,70.42,Large Excess,1
Telangana,Warangal Rural,2021,Zaid,64.461821828,8,79,63.63,1.3,Normal,0
Telangana,Warangal Rural,2022,Kharif,796.472559737,36,57,805.52,-1.12,Normal,0
Telangana,Warangal Rural,2022,Rabi,82.4570198884,4,117,93.99,-12.27,Below Normal,0
Telangana,Warangal Rural,2022,Zaid,16.618923899,2,92,63.63,-73.88,Large Deficit,0
Telangana,Warangal Rural,2023,Kharif,1053.5311266257,47,98,805.52,30.79,Large Excess,1
Telangana,Warangal Rural,2023,Rabi,31.044483814,5,75,93.99,-66.97,Large Deficit,0
Telangana,Warangal Rural,2023,Zaid,201.5726640168,10,69,63.63,216.77,Large Excess,1
Telangana,Warangal Urban,2017,Rabi,0.0,0,48,83.22,-100.0,Large Deficit,0
Telangana,Warangal Urban,2018,Kharif,717.428444446,37,97,744.88,-3.69,Normal,0
Telangana,Warangal Urban,2018,Rabi,95.038423577,10,133,83.22,14.2,Above Normal,1
Telangana,Warangal Urban,2018,Zaid,17.034751017999998,2,73,57.79,-70.52,Large Deficit,0
Telangana,Warangal Urban,2019,Kharif,986.6632697709999,56,122,744.88,32.46,Large Excess,1
Telangana,Warangal Urban,2019,Rabi,237.332466993,17,141,83.22,185.18,Large Excess,1
Telangana,Warangal Urban,2019,Zaid,50.423094542,9,92,57.79,-12.74,Below Normal,0
Telangana,Warangal Urban,2020,Kharif,374.527163561,21,92,744.88,-49.72,Large Deficit,0
Telangana,Warangal Urban,2020,Rabi,31.519645,3,124,83.22,-62.13,Large Deficit,0
Telangana,Warangal Urban,2020,Zaid,57.031831237000006,5,75,57.79,-1.3,Normal,0
Telangana,Warangal Urban,2021,Kharif,997.048051331,42,92,744.88,33.85,Large Excess,1
Telangana,Warangal Urban,2021,Rabi,123.936936923,7,120,83.22,48.92,Large Excess,1
Telangana,Warangal Urban,2021,Zaid,24.806199573,3,73,57.79,-57.07,Large Deficit,0
Telangana,Warangal Urban,2022,Kharif,464.2209649918,26,48,744.88,-37.68,Large Deficit,0
Telangana,Warangal Urban,2022,Rabi,49.9559298824,2,111,83.22,-39.97,Large Deficit,0
Telangana,Warangal Urban,2022,Zaid,13.1382420829,1,68,57.79,-77.26,Large Deficit,0
Telangana,Warangal Urban,2023,Kharif,929.4082595699,35,100,744.88,24.77,Large Excess,1
Telangana,Warangal Urban,2023,Rabi,44.7696093633,3,74,83.22,-46.2,Large Deficit,0
Telangana,Warangal Urban,2023,Zaid,184.2788947037,11,82,57.79,218.9,Large Excess,1
Telangana,Yadadri Bhuvanagiri,2017,Rabi,0.0,0,43,86.29,-100.0,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2018,Kharif,479.524801276,39,99,577.29,-16.94,Below Normal,0
Telangana,Yadadri Bhuvanagiri,2018,Rabi,98.551001247,9,129,86.29,14.21,Above Normal,1
Telangana,Yadadri Bhuvanagiri,2018,Zaid,20.809163538,2,74,68.32,-69.54,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2019,Kharif,755.778238786,60,122,577.29,30.92,Large Excess,1
Telangana,Yadadri Bhuvanagiri,2019,Rabi,231.249885259,22,125,86.29,167.99,Large Excess,1
Telangana,Yadadri Bhuvanagiri,2019,Zaid,51.354038313,5,92,68.32,-24.83,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2020,Kharif,294.46542413,22,87,577.29,-48.99,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2020,Rabi,21.453524657,3,111,86.29,-75.14,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2020,Zaid,62.51600052,8,74,68.32,-8.49,Below Normal,0
Telangana,Yadadri Bhuvanagiri,2021,Kharif,668.7807890949999,48,94,577.29,15.85,Above Normal,1
Telangana,Yadadri Bhuvanagiri,2021,Rabi,147.962491819,13,119,86.29,71.47,Large Excess,1
Telangana,Yadadri Bhuvanagiri,2021,Zaid,48.221949672,7,70,68.32,-29.41,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2022,Kharif,765.371031889,54,103,577.29,32.58,Large Excess,1
Telangana,Yadadri Bhuvanagiri,2022,Rabi,78.0532984455,10,124,86.29,-9.55,Below Normal,0
Telangana,Yadadri Bhuvanagiri,2022,Zaid,52.20570187,3,72,68.32,-23.58,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2023,Kharif,499.8467179169,38,97,577.29,-13.42,Below Normal,0
Telangana,Yadadri Bhuvanagiri,2023,Rabi,26.762283542,2,74,86.29,-68.99,Large Deficit,0
Telangana,Yadadri Bhuvanagiri,2023,Zaid,174.7913090111,10,71,68.32,155.86,Large Excess,1
